¥ÎÀ\¤é´Á,¥ÎÀ\®É¶¡,¥ÎÀ\¤º®e,À\ÂI¼Æ¶q,®à¸¹,³Æµù
2020/6/23,17:37:59,"2¡Ñ®MÀ\A,2¡Ñ®MÀ\B,1¡Ñ®MÀ\C",5,3,£~
2020/6/23,17:39:58,1¡Ñº~³ùB,1,4,
2020/6/23,17:41:43,1¡Ñº~³ùA,1,1,
2020/6/23,17:41:51,1¡Ñ®MÀ\B,1,4,
2020/6/23,17:41:57,1¡Ñ®MÀ\A,1,4,
2020/6/23,17:42:27,1¡Ñ®MÀ\A,1,2,
2020/6/23,18:7:39,"1¡Ñ®MÀ\A,2¡Ñ®MÀ\B,2¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùC",7,4,GO
2020/6/23,18:8:58,2¡Ñ®MÀ\B,2,4,
2020/6/23,18:47:53,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA",3,4,
2020/6/23,18:48:39,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùC",4,4,
2020/6/23,18:59:52,"1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB",3,4,
2020/6/23,19:5:12,"1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB",3,4,
2020/6/23,19:5:59,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA",3,4,
2020/6/23,19:10:12,1¡Ñº~³ùA,1,4,
2020/6/23,19:11:12,1¡Ñº~³ùB,1,4,
2020/6/23,19:11:35,1¡Ñ®MÀ\C,1,4,
2020/6/23,19:12:41,"1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB",3,4,
2020/6/23,19:13:12,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB",4,4,
2020/6/25,18:32:59,1¡Ñº~³ùA,1,5,
2020/6/25,18:33:54,1¡Ñº~³ùB,1,5,
2020/6/25,18:34:34,2¡Ñº~³ùA,2,5,
2020/6/25,18:42:45,"3¡Ñ®MÀ\B,2¡Ñº~³ùA,1¡Ñº~³ùC",6,2,º~³ùA¤£­n¥[»¶
2020/6/25,18:42:55,2¡Ñº~³ùA,2,4,
2020/6/25,18:48:30,2¡Ñº~³ùA,2,4,
2020/6/25,20:42:43,"3¡Ñ®MÀ\B,2¡Ñº~³ùA,1¡Ñº~³ùC",6,2,º~³ùA¤£­n¥[»¶
2020/6/26,15:9:39,1¡Ñ®MÀ\A,1,2,
2020/6/27,13:46:33,"2¡Ñ®MÀ\C,1¡Ñº~³ùB,2¡Ñ®MÀ\C,1¡Ñº~³ùB",7,2,Bang
2020/6/27,14:5:16,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB,1¡Ñº~³ùC,1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB,1¡Ñº~³ùC",11,1,
2020/6/27,14:6:12,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB,1¡Ñº~³ùC,1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB,1¡Ñº~³ùC",11,1,
2020/6/27,14:8:21,"1¡Ñ®MÀ\C,1¡Ñ®MÀ\C",2,1,
2020/6/27,14:10:29,"1¡Ñº~³ùA,1¡Ñº~³ùA",2,4,
2020/6/27,14:10:51,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\A",6,4,
2020/6/27,14:11:23,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\A",6,4,
2020/6/27,14:11:53,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB,1¡Ñº~³ùC,1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñº~³ùA,1¡Ñº~³ùB,1¡Ñº~³ùC",11,4,uh1fr3loij3;pfij3p1gnj;p31hnf;pgnpf;42o;plghn4p2g
2020/6/27,17:2:47,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,3¡Ñ®MÀ\C,2¡Ñ¦Ñ¥q¾÷¯S½Õ",7,5,§Ú¦n´Î
2020/6/27,17:5:21,1¡Ñ®MÀ\A,1,2,
2020/6/28,12:54:33,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C",2,2,123
2020/6/28,13:0:33,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1¡Ñ¥i¼Ö",5,2,¶Ù
2020/6/28,13:8:01,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C",3,2,¶Ù
2020/6/28,13:13:53,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,2¡Ñ¥i¼Ö",4,3,
2020/6/28,14:30:27,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù",3,4,YO
2020/6/28,14:44:32,"2¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ­»Âû³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé",7,4,YO
2020/6/28,14:45:31,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù",7,4,YOYO
2020/6/28,14:45:45,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ¥i¼Ö",3,3,HI
2020/6/28,14:48:19,"1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù",6,3,YO
2020/6/28,14:48:39,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù",3,4,HI
2020/6/28,14:53:02,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé",8,3,YOYOYOYOYOY
2020/6/28,14:53:30,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù",3,3,GOGO
2020/6/28,14:58:45,"2¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù",8,4,HI
2020/6/28,14:58:58,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù",4,3,NICE
2020/6/28,14:59:14,"1¡Ñ®MÀ\C,1¡ÑÂfÂc¬õ¯ù",2,5,D
2020/6/28,15:0:33,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ",4,4,
2020/6/28,15:3:07,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé",7,4,A
2020/6/28,15:3:19,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ­»Âû³ù,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ",5,3,B
2020/6/28,15:4:41,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù",3,4,A
2020/6/28,15:5:34,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù",3,2,A
2020/6/28,15:5:43,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù",4,3,B
2020/6/28,15:5:56,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1¡Ñ³·ºÑ,1¡Ñ¯«¯µ²GÅé",6,4,C
2020/6/28,15:18:23,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ­»Âû³ù",3,2,A
2020/6/28,15:23:00,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé",7,2,A
2020/6/28,16:14:26,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù",7,5,Y
2020/6/28,16:14:39,"1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù,1¡Ñ³·ºÑ",4,3,A
2020/6/28,16:16:04,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé",6,5,S
2020/6/28,16:23:11,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù",3,5,5
2020/6/28,16:26:23,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¦h½ÞP³ù,1¡Ñ³·ºÑ",4,3,GO
2020/6/28,16:26:42,"1¡Ñ¤û¦×³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù",3,4,E
2020/6/28,16:27:42,"1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé",4,3,Q
2020/6/28,16:27:50,"2¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡ÑÂfÂc¬õ¯ù",4,4,
2020/6/28,16:29:57,"1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù",4,1,K
2020/6/28,16:32:50,"1¡Ñ®MÀ\C,1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù",4,4,D
2020/6/28,16:34:57,"1¡Ñ®MÀ\A,2¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù",5,4,D
2020/6/28,16:35:52,1¡Ñ¦h½ÞP³ù,1,1,D
2020/6/28,16:39:46,"1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ­»Âû³ù,2¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù",6,4,
2020/6/28,16:40:00,1¡Ñ³·ºÑ,1,3,
2020/6/28,16:43:28,"1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù",2,4,
2020/6/28,16:43:41,1¡Ñ¦h½ÞP³ù,1,5,
2020/6/28,16:49:06,1¡Ñ­»Âû³ù,1,4,
2020/6/28,16:49:29,"1¡Ñ¤û¦×³ù,1¡Ñ¦h½ÞP³ù,1¡Ñ¯«¯µ²GÅé",3,5,
2020/6/29,13:52:11,"1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé",5,4,
2020/6/29,13:52:22,"1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ³·ºÑ,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý",5,5,
2020/6/29,13:52:37,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý,1¡Ñ·R¦p¼é¤ô",13,4,
2020/6/29,13:54:23,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý,1¡Ñ·R¦p¼é¤ô",13,4,
2020/6/29,13:55:04,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý,1¡Ñ·R¦p¼é¤ô",13,4,
2020/6/29,13:55:25,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý,1¡Ñ·R¦p¼é¤ô",13,4,
2020/6/29,13:55:48,"1¡Ñ®MÀ\A,1¡Ñ®MÀ\B,1¡Ñ®MÀ\C,1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1¡Ñ¥i¼Ö,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý,1¡Ñ·R¦p¼é¤ô",13,4,
2020/6/29,17:0:38,2¡Ñ¯«¯µ²GÅé,2,5,
2020/6/30,14:5:28,1¡Ñ³·ºÑ,1,1,
2020/6/30,14:50:57,"1¡Ñ®MÀ\C,1¡ÑÎNÎN³ù,1¡ÑÂfÂc¬õ¯ù",3,1,A
2020/6/30,14:52:09,1¡Ñ®MÀ\C,1,1,
2020/6/30,14:52:46,1¡ÑÂfÂc¬õ¯ù,1,2,
2020/6/30,14:53:38,"1¡Ñ¤p½Þ¦hP³ù,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé",3,4,
2020/6/30,14:54:43,1¡ÑÂfÂc¬õ¯ù,1,3,
2020/6/30,14:54:59,1¡Ñ¯«¯µ²GÅé,1,5,
2020/6/30,15:4:40,1¡ÑÎNÎN³ù,1,4,
2020/6/30,15:5:18,3¡Ñ¯«¯µ²GÅé,3,4,
2020/6/30,15:6:12,1¡ÑªìÅÊªº´þ¨ý,1,4,
2020/6/30,15:7:06,1¡ÑªìÅÊªº´þ¨ý,1,5,
2020/6/30,15:8:21,1¡Ñ¯«¯µ²GÅé,1,5,
2020/6/30,15:11:21,1¡ÑªìÅÊªº´þ¨ý,1,5,
2020/6/30,15:29:48,1¡ÑÂfÂc¬õ¯ù,1,5,
2020/6/30,15:30:51,1¡Ñ®MÀ\C,1,4,
2020/6/30,15:32:56,1¡Ñ¯«¯µ²GÅé,1,3,
2020/6/30,15:36:43,1¡ÑªìÅÊªº´þ¨ý,1,3,
2020/6/30,15:53:38,1¡ÑÂfÂc¬õ¯ù,1,3,
2020/6/30,15:54:26,1¡Ñ·R¦p¼é¤ô,1,3,
2020/6/30,15:56:17,1¡Ñ¯«¯µ²GÅé,1,3,
2020/6/30,15:58:31,1¡ÑªìÅÊªº´þ¨ý,1,3,
2020/6/30,15:59:21,1¡Ñ³·ºÑ,1,3,
2020/6/30,16:1:11,1¡ÑÂfÂc¬õ¯ù,1,3,
2020/6/30,16:3:25,1¡ÑÂfÂc¬õ¯ù,1,3,
2020/6/30,16:6:46,1¡Ñ¯«¯µ²GÅé,1,3,
2020/6/30,16:8:18,1¡ÑÂfÂc¬õ¯ù,1,5,
2020/6/30,16:9:41,"1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡Ñ³·ºÑ,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý",7,5,
2020/6/30,16:12:02,"1¡Ñ®MÀ\C,1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý,1¡Ñ·R¦p¼é¤ô",7,5,
2020/6/30,16:12:53,"1¡Ñ®MÀ\C,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ­»¦N³ù,1¡ÑÂfÂc¬õ¯ù,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý,1¡Ñ·R¦p¼é¤ô",7,3,
2020/6/30,16:13:57,"1¡ÑÎNÎN³ù,1¡Ñ¤p½Þ¦hP³ù,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1¡Ñ¥i¼Ö,1¡Ñ¯«¯µ²GÅé,1¡ÑªìÅÊªº´þ¨ý,1¡Ñ·R¦p¼é¤ô",7,3,
2020/6/30,17:0:13,,0,3,
2020/6/30,17:3:21,,0,3,
2020/6/30,17:4:48,,0,3,
2020/6/30,17:5:38,,0,3,
2020/6/30,17:6:21,,0,3,
2020/6/30,17:7:11,,0,2,
2020/6/30,17:13:39,,0,3,
2020/6/30,17:15:48,,0,3,
2020/6/30,17:21:27,,0,3,
2020/6/30,17:27:51,,0,3,
2020/6/30,17:32:09,«D¬w¨ÎÀax1,0,3,
2020/6/30,17:35:49,«D¬w¨ÎÀax1,0,3,
2020/6/30,17:36:49,«D¬w¨ÎÀax1,0,5,
2020/6/30,17:41:53,«D¬w¨ÎÀax1,0,3,
2020/6/30,17:43:49,«D¬w¨ÎÀax1,0,3,
2020/6/30,17:44:40,1¡Ñ¯«¯µ²GÅé,1,4,
2020/6/30,17:45:34,1¡Ñ¦Ñ¥q¾÷¯S½Õ,1,5,NICE
2020/6/30,18:28:57,«D¬w¨ÎÀax1,0,3,
2020/6/30,18:29:23,«D¬w¨ÎÀax1,0,5,
2020/6/30,18:30:22,«D¬w¨ÎÀax1,0,5,
2020/6/30,18:30:37,«D¬w¨ÎÀax1,0,3,
2020/6/30,18:31:58,1¡Ñ¯«¯µ²GÅé,1,4,
2020/6/30,18:34:52,1¡ÑªìÅÊªº´þ¨ý,1,5,
2020/6/30,18:35:47,1¡Ñ¯«¯µ²GÅé,1,5,
